label,x,y
1,-53.56836,5.83747
1,-53.56836,5.83747
1,-53.56836,5.83747
1,-53.56836,5.83747
1,-53.56836,5.83747
1,-53.56836,5.83747
1,-53.56836,5.83747
1,-53.56836,5.83747
1,-53.56836,5.83747
1,-53.56836,5.83747
1,-53.56836,5.83747
1,-53.56836,5.83747
1,-53.56836,5.83747
1,-53.56836,5.83747
1,-53.56836,5.83747
1,-53.56836,5.83747
1,-53.56836,5.83747
1,-53.56836,5.83747
1,-53.56836,5.83747
1,-53.56836,5.83747
2,-50.051947,5.855995
2,-50.051947,5.855995
2,-50.051947,5.855995
2,-50.051947,5.855995
2,-50.051947,5.855995
2,-50.051947,5.855995
2,-50.051947,5.855995
2,-50.051947,5.855995
2,-50.051947,5.855995
2,-50.051947,5.855995
2,-50.051947,5.855995
2,-50.051947,5.855995
2,-50.051947,5.855995
2,-50.051947,5.855995
2,-50.051947,5.855995
2,-50.051947,5.855995
2,-50.051947,5.855995
2,-50.051947,5.855995
2,-50.051947,5.855995
2,-50.051947,5.855995
3,-46.452556,5.869534
3,-46.452556,5.869534
3,-46.452556,5.869534
3,-46.452556,5.869534
3,-46.452556,5.869534
3,-46.452556,5.869534
3,-46.452556,5.869534
3,-46.452556,5.869534
3,-46.452556,5.869534
3,-46.452556,5.869534
3,-46.452556,5.869534
3,-46.452556,5.869534
3,-46.452556,5.869534
3,-46.452556,5.869534
3,-46.452556,5.869534
3,-46.452556,5.869534
3,-46.452556,5.869534
3,-46.452556,5.869534
3,-46.452556,5.869534
3,-46.452556,5.869534
4,-42.853167,5.883073
4,-42.853167,5.883073
4,-42.853167,5.883073
4,-42.853167,5.883073
4,-42.853167,5.883073
4,-42.853167,5.883073
4,-42.853167,5.883073
4,-42.853167,5.883073
4,-42.853167,5.883073
4,-42.853167,5.883073
4,-42.853167,5.883073
4,-42.853167,5.883073
4,-42.853167,5.883073
4,-42.853167,5.883073
4,-42.853167,5.883073
4,-42.853167,5.883073
4,-42.853167,5.883073
4,-42.853167,5.883073
4,-42.853167,5.883073
4,-42.853167,5.883073
5,-44.659589,7.011051
5,-44.659589,7.011051
5,-44.659589,7.011051
5,-44.659589,7.011051
5,-44.659589,7.011051
5,-44.659589,7.011051
5,-44.659589,7.011051
5,-44.659589,7.011051
5,-44.659589,7.011051
5,-44.659589,7.011051
5,-44.659589,7.011051
5,-44.659589,7.011051
5,-44.659589,7.011051
5,-44.659589,7.011051
5,-44.659589,7.011051
5,-44.659589,7.011051
5,-44.659589,7.011051
5,-44.659589,7.011051
5,-44.659589,7.011051
5,-44.659589,7.011051
6,-44.751032,11.879306
6,-44.751032,11.879306
6,-44.751032,11.879306
6,-44.751032,11.879306
6,-44.751032,11.879306
6,-44.751032,11.879306
6,-44.751032,11.879306
6,-44.751032,11.879306
6,-44.751032,11.879306
6,-44.751032,11.879306
6,-44.751032,11.879306
6,-44.751032,11.879306
6,-44.751032,11.879306
6,-44.751032,11.879306
6,-44.751032,11.879306
6,-44.751032,11.879306
6,-44.751032,11.879306
6,-44.751032,11.879306
6,-44.751032,11.879306
6,-44.751032,11.879306
7,-40.626278,11.865147
7,-40.626278,11.865147
7,-40.626278,11.865147
7,-40.626278,11.865147
7,-40.626278,11.865147
7,-40.626278,11.865147
7,-40.626278,11.865147
7,-40.626278,11.865147
7,-40.626278,11.865147
7,-40.626278,11.865147
7,-40.626278,11.865147
7,-40.626278,11.865147
7,-40.626278,11.865147
7,-40.626278,11.865147
7,-40.626278,11.865147
7,-40.626278,11.865147
7,-40.626278,11.865147
7,-40.626278,11.865147
7,-40.626278,11.865147
7,-40.626278,11.865147
8,-37.313205,14.650224
8,-37.313205,14.650224
8,-37.313205,14.650224
8,-37.313205,14.650224
8,-37.313205,14.650224
8,-37.313205,14.650224
8,-37.313205,14.650224
8,-37.313205,14.650224
8,-37.313205,14.650224
8,-37.313205,14.650224
8,-37.313205,14.650224
8,-37.313205,14.650224
8,-37.313205,14.650224
8,-37.313205,14.650224
8,-37.313205,14.650224
8,-37.313205,14.650224
8,-37.313205,14.650224
8,-37.313205,14.650224
8,-37.313205,14.650224
8,-37.313205,14.650224
9,-40.672748,7.050528
9,-40.672748,7.050528
9,-40.672748,7.050528
9,-40.672748,7.050528
9,-40.672748,7.050528
9,-40.672748,7.050528
9,-40.672748,7.050528
9,-40.672748,7.050528
9,-40.672748,7.050528
9,-40.672748,7.050528
9,-40.672748,7.050528
9,-40.672748,7.050528
9,-40.672748,7.050528
9,-40.672748,7.050528
9,-40.672748,7.050528
9,-40.672748,7.050528
9,-40.672748,7.050528
9,-40.672748,7.050528
9,-40.672748,7.050528
9,-40.672748,7.050528
10,-39.253777,5.896612
10,-39.253777,5.896612
10,-39.253777,5.896612
10,-39.253777,5.896612
10,-39.253777,5.896612
10,-39.253777,5.896612
10,-39.253777,5.896612
10,-39.253777,5.896612
10,-39.253777,5.896612
10,-39.253777,5.896612
10,-39.253777,5.896612
10,-39.253777,5.896612
10,-39.253777,5.896612
10,-39.253777,5.896612
10,-39.253777,5.896612
10,-39.253777,5.896612
10,-39.253777,5.896612
10,-39.253777,5.896612
10,-39.253777,5.896612
10,-39.253777,5.896612
11,-35.654387,5.91015
11,-35.654387,5.91015
11,-35.654387,5.91015
11,-35.654387,5.91015
11,-35.654387,5.91015
11,-35.654387,5.91015
11,-35.654387,5.91015
11,-35.654387,5.91015
11,-35.654387,5.91015
11,-35.654387,5.91015
11,-35.654387,5.91015
11,-35.654387,5.91015
11,-35.654387,5.91015
11,-35.654387,5.91015
11,-35.654387,5.91015
11,-35.654387,5.91015
11,-35.654387,5.91015
11,-35.654387,5.91015
11,-35.654387,5.91015
11,-35.654387,5.91015
12,-32.054999,5.923687
12,-32.054999,5.923687
12,-32.054999,5.923687
12,-32.054999,5.923687
12,-32.054999,5.923687
12,-32.054999,5.923687
12,-32.054999,5.923687
12,-32.054999,5.923687
12,-32.054999,5.923687
12,-32.054999,5.923687
12,-32.054999,5.923687
12,-32.054999,5.923687
12,-32.054999,5.923687
12,-32.054999,5.923687
12,-32.054999,5.923687
12,-32.054999,5.923687
12,-32.054999,5.923687
12,-32.054999,5.923687
12,-32.054999,5.923687
12,-32.054999,5.923687
13,-29.658016,7.136601
13,-29.658016,7.136601
13,-29.658016,7.136601
13,-29.658016,7.136601
13,-29.658016,7.136601
13,-29.658016,7.136601
13,-29.658016,7.136601
13,-29.658016,7.136601
13,-29.658016,7.136601
13,-29.658016,7.136601
13,-29.658016,7.136601
13,-29.658016,7.136601
13,-29.658016,7.136601
13,-29.658016,7.136601
13,-29.658016,7.136601
13,-29.658016,7.136601
13,-29.658016,7.136601
13,-29.658016,7.136601
13,-29.658016,7.136601
13,-29.658016,7.136601
14,-29.715037,10.176074
14,-29.715037,10.176074
14,-29.715037,10.176074
14,-29.715037,10.176074
14,-29.715037,10.176074
14,-29.715037,10.176074
14,-29.715037,10.176074
14,-29.715037,10.176074
14,-29.715037,10.176074
14,-29.715037,10.176074
14,-29.715037,10.176074
14,-29.715037,10.176074
14,-29.715037,10.176074
14,-29.715037,10.176074
14,-29.715037,10.176074
14,-29.715037,10.176074
14,-29.715037,10.176074
14,-29.715037,10.176074
14,-29.715037,10.176074
14,-29.715037,10.176074
15,-28.455609,5.937224
15,-28.455609,5.937224
15,-28.455609,5.937224
15,-28.455609,5.937224
15,-28.455609,5.937224
15,-28.455609,5.937224
15,-28.455609,5.937224
15,-28.455609,5.937224
15,-28.455609,5.937224
15,-28.455609,5.937224
15,-28.455609,5.937224
15,-28.455609,5.937224
15,-28.455609,5.937224
15,-28.455609,5.937224
15,-28.455609,5.937224
15,-28.455609,5.937224
15,-28.455609,5.937224
15,-28.455609,5.937224
15,-28.455609,5.937224
15,-28.455609,5.937224
16,-24.856221,5.950761
16,-24.856221,5.950761
16,-24.856221,5.950761
16,-24.856221,5.950761
16,-24.856221,5.950761
16,-24.856221,5.950761
16,-24.856221,5.950761
16,-24.856221,5.950761
16,-24.856221,5.950761
16,-24.856221,5.950761
16,-24.856221,5.950761
16,-24.856221,5.950761
16,-24.856221,5.950761
16,-24.856221,5.950761
16,-24.856221,5.950761
16,-24.856221,5.950761
16,-24.856221,5.950761
16,-24.856221,5.950761
16,-24.856221,5.950761
16,-24.856221,5.950761
17,-21.256833,5.964297
17,-21.256833,5.964297
17,-21.256833,5.964297
17,-21.256833,5.964297
17,-21.256833,5.964297
17,-21.256833,5.964297
17,-21.256833,5.964297
17,-21.256833,5.964297
17,-21.256833,5.964297
17,-21.256833,5.964297
17,-21.256833,5.964297
17,-21.256833,5.964297
17,-21.256833,5.964297
17,-21.256833,5.964297
17,-21.256833,5.964297
17,-21.256833,5.964297
17,-21.256833,5.964297
17,-21.256833,5.964297
17,-21.256833,5.964297
17,-21.256833,5.964297
18,-21.06986,12.146254
18,-21.06986,12.146254
18,-21.06986,12.146254
18,-21.06986,12.146254
18,-21.06986,12.146254
18,-21.06986,12.146254
18,-21.06986,12.146254
18,-21.06986,12.146254
18,-21.06986,12.146254
18,-21.06986,12.146254
18,-21.06986,12.146254
18,-21.06986,12.146254
18,-21.06986,12.146254
18,-21.06986,12.146254
18,-21.06986,12.146254
18,-21.06986,12.146254
18,-21.06986,12.146254
18,-21.06986,12.146254
18,-21.06986,12.146254
18,-21.06986,12.146254
19,-17.657445,5.977833
19,-17.657445,5.977833
19,-17.657445,5.977833
19,-17.657445,5.977833
19,-17.657445,5.977833
19,-17.657445,5.977833
19,-17.657445,5.977833
19,-17.657445,5.977833
19,-17.657445,5.977833
19,-17.657445,5.977833
19,-17.657445,5.977833
19,-17.657445,5.977833
19,-17.657445,5.977833
19,-17.657445,5.977833
19,-17.657445,5.977833
19,-17.657445,5.977833
19,-17.657445,5.977833
19,-17.657445,5.977833
19,-17.657445,5.977833
19,-17.657445,5.977833
20,-14.058057,5.991368
20,-14.058057,5.991368
20,-14.058057,5.991368
20,-14.058057,5.991368
20,-14.058057,5.991368
20,-14.058057,5.991368
20,-14.058057,5.991368
20,-14.058057,5.991368
20,-14.058057,5.991368
20,-14.058057,5.991368
20,-14.058057,5.991368
20,-14.058057,5.991368
20,-14.058057,5.991368
20,-14.058057,5.991368
20,-14.058057,5.991368
20,-14.058057,5.991368
20,-14.058057,5.991368
20,-14.058057,5.991368
20,-14.058057,5.991368
20,-14.058057,5.991368
21,-14.001059,12.211117
21,-14.001059,12.211117
21,-14.001059,12.211117
21,-14.001059,12.211117
21,-14.001059,12.211117
21,-14.001059,12.211117
21,-14.001059,12.211117
21,-14.001059,12.211117
21,-14.001059,12.211117
21,-14.001059,12.211117
21,-14.001059,12.211117
21,-14.001059,12.211117
21,-14.001059,12.211117
21,-14.001059,12.211117
21,-14.001059,12.211117
21,-14.001059,12.211117
21,-14.001059,12.211117
21,-14.001059,12.211117
21,-14.001059,12.211117
21,-14.001059,12.211117
22,-10.458671,6.004903
22,-10.458671,6.004903
22,-10.458671,6.004903
22,-10.458671,6.004903
22,-10.458671,6.004903
22,-10.458671,6.004903
22,-10.458671,6.004903
22,-10.458671,6.004903
22,-10.458671,6.004903
22,-10.458671,6.004903
22,-10.458671,6.004903
22,-10.458671,6.004903
22,-10.458671,6.004903
22,-10.458671,6.004903
22,-10.458671,6.004903
22,-10.458671,6.004903
22,-10.458671,6.004903
22,-10.458671,6.004903
22,-10.458671,6.004903
22,-10.458671,6.004903
23,-6.859283,6.018437
23,-6.859283,6.018437
23,-6.859283,6.018437
23,-6.859283,6.018437
23,-6.859283,6.018437
23,-6.859283,6.018437
23,-6.859283,6.018437
23,-6.859283,6.018437
23,-6.859283,6.018437
23,-6.859283,6.018437
23,-6.859283,6.018437
23,-6.859283,6.018437
23,-6.859283,6.018437
23,-6.859283,6.018437
23,-6.859283,6.018437
23,-6.859283,6.018437
23,-6.859283,6.018437
23,-6.859283,6.018437
23,-6.859283,6.018437
23,-6.859283,6.018437
24,-6.616741,8.258015
24,-6.616741,8.258015
24,-6.616741,8.258015
24,-6.616741,8.258015
24,-6.616741,8.258015
24,-6.616741,8.258015
24,-6.616741,8.258015
24,-6.616741,8.258015
24,-6.616741,8.258015
24,-6.616741,8.258015
24,-6.616741,8.258015
24,-6.616741,8.258015
24,-6.616741,8.258015
24,-6.616741,8.258015
24,-6.616741,8.258015
24,-6.616741,8.258015
24,-6.616741,8.258015
24,-6.616741,8.258015
24,-6.616741,8.258015
24,-6.616741,8.258015
25,-3.259896,6.031971
25,-3.259896,6.031971
25,-3.259896,6.031971
25,-3.259896,6.031971
25,-3.259896,6.031971
25,-3.259896,6.031971
25,-3.259896,6.031971
25,-3.259896,6.031971
25,-3.259896,6.031971
25,-3.259896,6.031971
25,-3.259896,6.031971
25,-3.259896,6.031971
25,-3.259896,6.031971
25,-3.259896,6.031971
25,-3.259896,6.031971
25,-3.259896,6.031971
25,-3.259896,6.031971
25,-3.259896,6.031971
25,-3.259896,6.031971
25,-3.259896,6.031971
26,0.33949,6.045505
26,0.33949,6.045505
26,0.33949,6.045505
26,0.33949,6.045505
26,0.33949,6.045505
26,0.33949,6.045505
26,0.33949,6.045505
26,0.33949,6.045505
26,0.33949,6.045505
26,0.33949,6.045505
26,0.33949,6.045505
26,0.33949,6.045505
26,0.33949,6.045505
26,0.33949,6.045505
26,0.33949,6.045505
26,0.33949,6.045505
26,0.33949,6.045505
26,0.33949,6.045505
26,0.33949,6.045505
26,0.33949,6.045505
27,0.297446,12.26954
27,0.297446,12.26954
27,0.297446,12.26954
27,0.297446,12.26954
27,0.297446,12.26954
27,0.297446,12.26954
27,0.297446,12.26954
27,0.297446,12.26954
27,0.297446,12.26954
27,0.297446,12.26954
27,0.297446,12.26954
27,0.297446,12.26954
27,0.297446,12.26954
27,0.297446,12.26954
27,0.297446,12.26954
27,0.297446,12.26954
27,0.297446,12.26954
27,0.297446,12.26954
27,0.297446,12.26954
27,0.297446,12.26954
28,3.938876,6.059038
28,3.938876,6.059038
28,3.938876,6.059038
28,3.938876,6.059038
28,3.938876,6.059038
28,3.938876,6.059038
28,3.938876,6.059038
28,3.938876,6.059038
28,3.938876,6.059038
28,3.938876,6.059038
28,3.938876,6.059038
28,3.938876,6.059038
28,3.938876,6.059038
28,3.938876,6.059038
28,3.938876,6.059038
28,3.938876,6.059038
28,3.938876,6.059038
28,3.938876,6.059038
28,3.938876,6.059038
28,3.938876,6.059038
29,7.538262,6.07257
29,7.538262,6.07257
29,7.538262,6.07257
29,7.538262,6.07257
29,7.538262,6.07257
29,7.538262,6.07257
29,7.538262,6.07257
29,7.538262,6.07257
29,7.538262,6.07257
29,7.538262,6.07257
29,7.538262,6.07257
29,7.538262,6.07257
29,7.538262,6.07257
29,7.538262,6.07257
29,7.538262,6.07257
29,7.538262,6.07257
29,7.538262,6.07257
29,7.538262,6.07257
29,7.538262,6.07257
29,7.538262,6.07257
31,11.137647,6.086102
31,11.137647,6.086102
31,11.137647,6.086102
31,11.137647,6.086102
31,11.137647,6.086102
31,11.137647,6.086102
31,11.137647,6.086102
31,11.137647,6.086102
31,11.137647,6.086102
31,11.137647,6.086102
31,11.137647,6.086102
31,11.137647,6.086102
31,11.137647,6.086102
31,11.137647,6.086102
31,11.137647,6.086102
31,11.137647,6.086102
31,11.137647,6.086102
31,11.137647,6.086102
31,11.137647,6.086102
31,11.137647,6.086102
32,14.737032,6.099633
32,14.737032,6.099633
32,14.737032,6.099633
32,14.737032,6.099633
32,14.737032,6.099633
32,14.737032,6.099633
32,14.737032,6.099633
32,14.737032,6.099633
32,14.737032,6.099633
32,14.737032,6.099633
32,14.737032,6.099633
32,14.737032,6.099633
32,14.737032,6.099633
32,14.737032,6.099633
32,14.737032,6.099633
32,14.737032,6.099633
32,14.737032,6.099633
32,14.737032,6.099633
32,14.737032,6.099633
32,14.737032,6.099633
33,14.705246,2.374095
33,14.705246,2.374095
33,14.705246,2.374095
33,14.705246,2.374095
33,14.705246,2.374095
33,14.705246,2.374095
33,14.705246,2.374095
33,14.705246,2.374095
33,14.705246,2.374095
33,14.705246,2.374095
33,14.705246,2.374095
33,14.705246,2.374095
33,14.705246,2.374095
33,14.705246,2.374095
33,14.705246,2.374095
33,14.705246,2.374095
33,14.705246,2.374095
33,14.705246,2.374095
33,14.705246,2.374095
33,14.705246,2.374095
34,14.717918,12.321068
34,14.717918,12.321068
34,14.717918,12.321068
34,14.717918,12.321068
34,14.717918,12.321068
34,14.717918,12.321068
34,14.717918,12.321068
34,14.717918,12.321068
34,14.717918,12.321068
34,14.717918,12.321068
34,14.717918,12.321068
34,14.717918,12.321068
34,14.717918,12.321068
34,14.717918,12.321068
34,14.717918,12.321068
34,14.717918,12.321068
34,14.717918,12.321068
34,14.717918,12.321068
34,14.717918,12.321068
34,14.717918,12.321068
35,18.336417,6.113164
35,18.336417,6.113164
35,18.336417,6.113164
35,18.336417,6.113164
35,18.336417,6.113164
35,18.336417,6.113164
35,18.336417,6.113164
35,18.336417,6.113164
35,18.336417,6.113164
35,18.336417,6.113164
35,18.336417,6.113164
35,18.336417,6.113164
35,18.336417,6.113164
35,18.336417,6.113164
35,18.336417,6.113164
35,18.336417,6.113164
35,18.336417,6.113164
35,18.336417,6.113164
35,18.336417,6.113164
35,18.336417,6.113164
36,21.935801,6.126695
36,21.935801,6.126695
36,21.935801,6.126695
36,21.935801,6.126695
36,21.935801,6.126695
36,21.935801,6.126695
36,21.935801,6.126695
36,21.935801,6.126695
36,21.935801,6.126695
36,21.935801,6.126695
36,21.935801,6.126695
36,21.935801,6.126695
36,21.935801,6.126695
36,21.935801,6.126695
36,21.935801,6.126695
36,21.935801,6.126695
36,21.935801,6.126695
36,21.935801,6.126695
36,21.935801,6.126695
36,21.935801,6.126695
37,21.899795,12.339099
37,21.899795,12.339099
37,21.899795,12.339099
37,21.899795,12.339099
37,21.899795,12.339099
37,21.899795,12.339099
37,21.899795,12.339099
37,21.899795,12.339099
37,21.899795,12.339099
37,21.899795,12.339099
37,21.899795,12.339099
37,21.899795,12.339099
37,21.899795,12.339099
37,21.899795,12.339099
37,21.899795,12.339099
37,21.899795,12.339099
37,21.899795,12.339099
37,21.899795,12.339099
37,21.899795,12.339099
37,21.899795,12.339099
38,21.921602,2.423358
38,21.921602,2.423358
38,21.921602,2.423358
38,21.921602,2.423358
38,21.921602,2.423358
38,21.921602,2.423358
38,21.921602,2.423358
38,21.921602,2.423358
38,21.921602,2.423358
38,21.921602,2.423358
38,21.921602,2.423358
38,21.921602,2.423358
38,21.921602,2.423358
38,21.921602,2.423358
38,21.921602,2.423358
38,21.921602,2.423358
38,21.921602,2.423358
38,21.921602,2.423358
38,21.921602,2.423358
38,21.921602,2.423358
43,25.535185,6.140225
43,25.535185,6.140225
43,25.535185,6.140225
43,25.535185,6.140225
43,25.535185,6.140225
43,25.535185,6.140225
43,25.535185,6.140225
43,25.535185,6.140225
43,25.535185,6.140225
43,25.535185,6.140225
43,25.535185,6.140225
43,25.535185,6.140225
43,25.535185,6.140225
43,25.535185,6.140225
43,25.535185,6.140225
43,25.535185,6.140225
43,25.535185,6.140225
43,25.535185,6.140225
43,25.535185,6.140225
43,25.535185,6.140225
42,29.134569,6.153754
42,29.134569,6.153754
42,29.134569,6.153754
42,29.134569,6.153754
42,29.134569,6.153754
42,29.134569,6.153754
42,29.134569,6.153754
42,29.134569,6.153754
42,29.134569,6.153754
42,29.134569,6.153754
42,29.134569,6.153754
42,29.134569,6.153754
42,29.134569,6.153754
42,29.134569,6.153754
42,29.134569,6.153754
42,29.134569,6.153754
42,29.134569,6.153754
42,29.134569,6.153754
42,29.134569,6.153754
42,29.134569,6.153754
40,32.733952,6.167284
40,32.733952,6.167284
40,32.733952,6.167284
40,32.733952,6.167284
40,32.733952,6.167284
40,32.733952,6.167284
40,32.733952,6.167284
40,32.733952,6.167284
40,32.733952,6.167284
40,32.733952,6.167284
40,32.733952,6.167284
40,32.733952,6.167284
40,32.733952,6.167284
40,32.733952,6.167284
40,32.733952,6.167284
40,32.733952,6.167284
40,32.733952,6.167284
40,32.733952,6.167284
40,32.733952,6.167284
40,32.733952,6.167284
47,29.037591,12.318132
47,29.037591,12.318132
47,29.037591,12.318132
47,29.037591,12.318132
47,29.037591,12.318132
47,29.037591,12.318132
47,29.037591,12.318132
47,29.037591,12.318132
47,29.037591,12.318132
47,29.037591,12.318132
47,29.037591,12.318132
47,29.037591,12.318132
47,29.037591,12.318132
47,29.037591,12.318132
47,29.037591,12.318132
47,29.037591,12.318132
47,29.037591,12.318132
47,29.037591,12.318132
47,29.037591,12.318132
47,29.037591,12.318132
41,31.779903,2.442016
41,31.779903,2.442016
41,31.779903,2.442016
41,31.779903,2.442016
41,31.779903,2.442016
41,31.779903,2.442016
41,31.779903,2.442016
41,31.779903,2.442016
41,31.779903,2.442016
41,31.779903,2.442016
41,31.779903,2.442016
41,31.779903,2.442016
41,31.779903,2.442016
41,31.779903,2.442016
41,31.779903,2.442016
41,31.779903,2.442016
41,31.779903,2.442016
41,31.779903,2.442016
41,31.779903,2.442016
41,31.779903,2.442016
39,36.238672,6.108184
39,36.238672,6.108184
39,36.238672,6.108184
39,36.238672,6.108184
39,36.238672,6.108184
39,36.238672,6.108184
39,36.238672,6.108184
39,36.238672,6.108184
39,36.238672,6.108184
39,36.238672,6.108184
39,36.238672,6.108184
39,36.238672,6.108184
39,36.238672,6.108184
39,36.238672,6.108184
39,36.238672,6.108184
39,36.238672,6.108184
39,36.238672,6.108184
39,36.238672,6.108184
39,36.238672,6.108184
39,36.238672,6.108184
44,38.088066,7.394376
44,38.088066,7.394376
44,38.088066,7.394376
44,38.088066,7.394376
44,38.088066,7.394376
44,38.088066,7.394376
44,38.088066,7.394376
44,38.088066,7.394376
44,38.088066,7.394376
44,38.088066,7.394376
44,38.088066,7.394376
44,38.088066,7.394376
44,38.088066,7.394376
44,38.088066,7.394376
44,38.088066,7.394376
44,38.088066,7.394376
44,38.088066,7.394376
44,38.088066,7.394376
44,38.088066,7.394376
44,38.088066,7.394376
48,44.93136,6.314889
48,44.93136,6.314889
48,44.93136,6.314889
48,44.93136,6.314889
48,44.93136,6.314889
48,44.93136,6.314889
48,44.93136,6.314889
48,44.93136,6.314889
48,44.93136,6.314889
48,44.93136,6.314889
48,44.93136,6.314889
48,44.93136,6.314889
48,44.93136,6.314889
48,44.93136,6.314889
48,44.93136,6.314889
48,44.93136,6.314889
48,44.93136,6.314889
48,44.93136,6.314889
48,44.93136,6.314889
48,44.93136,6.314889
45,38.040971,10.951591
45,38.040971,10.951591
45,38.040971,10.951591
45,38.040971,10.951591
45,38.040971,10.951591
45,38.040971,10.951591
45,38.040971,10.951591
45,38.040971,10.951591
45,38.040971,10.951591
45,38.040971,10.951591
45,38.040971,10.951591
45,38.040971,10.951591
45,38.040971,10.951591
45,38.040971,10.951591
45,38.040971,10.951591
45,38.040971,10.951591
45,38.040971,10.951591
45,38.040971,10.951591
45,38.040971,10.951591
45,38.040971,10.951591
46,37.993873,14.508804
46,37.993873,14.508804
46,37.993873,14.508804
46,37.993873,14.508804
46,37.993873,14.508804
46,37.993873,14.508804
46,37.993873,14.508804
46,37.993873,14.508804
46,37.993873,14.508804
46,37.993873,14.508804
46,37.993873,14.508804
46,37.993873,14.508804
46,37.993873,14.508804
46,37.993873,14.508804
46,37.993873,14.508804
46,37.993873,14.508804
46,37.993873,14.508804
46,37.993873,14.508804
46,37.993873,14.508804
46,37.993873,14.508804
49,44.816113,13.54513
49,44.816113,13.54513
49,44.816113,13.54513
49,44.816113,13.54513
49,44.816113,13.54513
49,44.816113,13.54513
49,44.816113,13.54513
49,44.816113,13.54513
49,44.816113,13.54513
49,44.816113,13.54513
49,44.816113,13.54513
49,44.816113,13.54513
49,44.816113,13.54513
49,44.816113,13.54513
49,44.816113,13.54513
49,44.816113,13.54513
49,44.816113,13.54513
49,44.816113,13.54513
49,44.816113,13.54513
49,44.816113,13.54513
