1,-53.568360,5.837470
2,-50.051947,5.855995
3,-46.452556,5.869534
4,-42.853167,5.883073
5,-39.253777,5.896612
6,-35.654387,5.910150
7,-32.054999,5.923687
8,-28.455609,5.937224
9,-24.856221,5.950761
10,-21.256833,5.964297
11,-17.657445,5.977833
12,-14.058057,5.991368
13,-10.458671,6.004903
14,-6.859283,6.018437
15,-3.259896,6.031971
16,0.339490,6.045505
17,3.938876,6.059038
18,7.538262,6.072570
19,11.137647,6.086102
20,14.737032,6.099633
21,18.336417,6.113164
22,21.935801,6.126695
23,25.535185,6.140225
24,29.134569,6.153754
25,32.733952,6.167284
26,36.238672,6.108184
27,-44.659589,7.011051
28,-44.751032,11.879306
30,-40.672748,7.050528
29,-40.626278,11.865147
32,-29.715037,10.176074
33,38.088066,7.394376
35,37.993873,14.508804
34,38.040971,10.951591
LID1,-21.069860,12.146254
LID2,-14.001059,12.211117
SERV,-6.616741,8.258015
LID3,0.297446,12.269540
LID4,7.525253,12.321256
AUDI,14.717918,12.321068
SECR,-37.313205,14.650224
GAB5,-35.995146,2.213175
LAP5,21.899795,12.339099
LAP3,29.037591,12.318132
LAP2,44.931360,6.314889
LAP1,44.816113,13.545130
GAB1,-50.354082,2.222425
GAB2,-49.338479,2.213390
GAB3,-43.286820,2.280124
GAB4,-42.122110,2.262670
GAB6,-34.806506,2.275603
GAB7,-29.060470,2.302499
GAB8,-27.753566,2.312149
GAB9,-21.709320,2.322205
GAB10,-20.431054,2.289555
GAB11,-14.699340,2.295298
GAB12,-13.300109,2.304126
GAB13,-7.398060,2.287074
GAB14,-6.197803,2.276395
GAB15,-0.160470,2.321970
GAB16,1.082246,2.282543
GAB17,7.062800,2.335714
GAB18,8.191959,2.311481
TECN,14.705246,2.374095
LAP6,21.921602,2.423358
LAP4,31.779903,2.442016
36,37.951219,18.063826
37,37.904122,21.621039
38,37.857022,25.178249
39,37.809924,28.735459
40,37.763855,32.291641
41,37.716753,35.848848
42,37.669653,39.406056
DEP4,-28.367579,40.552680
DEP5,-24.768195,40.566209
DEP6,-21.168812,40.579739
DEP7,-17.569428,40.593268
DEP8,-13.970045,40.606797
DEP9,-10.370663,40.620324
DEP10,-6.771280,40.633853
DEP11,-3.171897,40.647380
DEP12,0.427484,40.660907
DEP13,4.026865,40.674433
DEP14,7.626247,40.687958
DEP15,11.225627,40.701484
DEP16,14.825008,40.715008
DEP17,18.424388,40.728532
DEP18,22.023768,40.742057
DEP19,25.623148,40.755580
DEP20,29.222527,40.769102
DEP21,32.821905,40.782625
DEP22,36.326621,40.723519
DEP3,-30.090557,39.498294
DEP1,-30.063787,32.301117
DEP2,-30.077171,35.899706
31,-29.658016,7.136601
43,37.476319,40.698710
RPI-J,-39.016754,0.847528
RPI-F,36.157174,7.303603
RPI-M,-45.881371,7.115537
RPI-C,-38.066516,4.728838
RPI-G,-35.840785,16.730316
RPI-K,10.359300,0.494071
RPI-I,4.018502,14.144572
RPI-L,36.183933,8.504257
RPI-D,-10.733058,1.276056
RPI-H,-17.952393,12.143702
RPI-E,11.143561,1.368535
