label,pred
1,1
2,2
3,7
4,5
5,7
6,6
7,3
8,6
9,5
10,10
11,11
12,12
13,13
14,12
15,17
16,11
17,17
18,18
19,13
20,20
21,21
22,22
23,24
24,27
25,25
26,26
27,27
28,28
29,29
30,30
31,10
32,38
33,33
34,34
35,35
36,36
37,20
38,38
39,28
40,39
41,39
