label,pred
1,1
2,5
3,2
4,4
5,8
6,4
7,8
8,8
9,10
10,9
31,31
31,31
32,32
33,33
34,31
35,37
36,15
36,15
20,20
19,19
18,20
17,18
16,14
15,15
14,13
13,13
12,12
11,11
11,11
12,12
13,13
14,13
15,15
16,14
17,18
18,20
19,19
20,20
36,15
36,15
37,37
38,39
39,39
40,41
41,41
41,41
30,29
29,29
28,28
27,28
26,26
25,24
24,27
23,23
22,22
21,21
21,21
22,22
23,23
24,27
25,24
26,26
27,28
28,28
29,29
30,29
41,41
41,41
40,41
39,39
38,39
37,37
36,15
36,15
20,20
19,19
18,20
17,18
16,14
15,15
14,13
13,13
12,12
11,11
11,11
12,12
13,13
14,13
15,15
16,14
17,18
18,20
19,19
20,20
36,15
36,15
35,37
34,31
33,33
32,32
31,31
31,31
10,9
9,10
8,8
7,8
6,4
5,8
4,4
3,2
2,5
1,1
1,1
2,5
3,2
4,4
5,8
6,4
7,8
8,8
9,10
10,9
31,31
31,31
32,32
33,33
34,31
35,37
36,15
37,37
38,39
39,39
40,41
41,41
41,41
30,29
29,29
28,28
27,28
26,26
25,24
24,27
23,23
22,22
21,21
21,21
22,22
23,23
24,27
25,24
26,26
27,28
28,28
29,29
30,29
41,41
41,41
40,41
39,39
38,39
37,37
36,15
35,37
34,31
33,33
32,32
31,31
31,31
10,9
9,10
8,8
7,8
6,4
5,8
4,4
3,2
2,5
1,1
1,1
2,5
3,2
4,4
5,8
6,4
7,8
8,8
9,10
10,9
31,31
31,31
32,32
33,33
34,31
35,37
36,15
36,15
20,20
19,19
18,20
17,18
16,14
15,15
14,13
13,13
12,12
11,11
11,11
12,12
13,13
14,13
15,15
16,14
17,18
18,20
19,19
20,20
36,15
36,15
35,37
34,31
33,33
32,32
31,31
31,31
10,9
9,10
8,8
7,8
6,4
5,8
4,4
3,2
11,11
12,12
13,13
14,13
15,15
16,14
17,18
18,20
19,19
20,20
36,15
36,15
37,37
38,39
39,39
40,41
41,41
41,41
30,29
29,29
28,28
27,28
26,26
25,24
24,27
23,23
22,22
21,21
21,21
22,22
23,23
24,27
25,24
26,26
27,28
28,28
29,29
30,29
41,41
41,41
40,41
39,39
38,39
37,37
36,15
36,15
20,20
19,19
18,20
17,18
16,14
15,15
14,13
13,13
12,12
11,11
1,1
2,5
3,2
4,4
5,8
6,4
7,8
8,8
9,10
10,9
31,31
31,31
32,32
33,33
34,31
35,37
36,15
36,15
20,20
19,19
18,20
17,18
16,14
15,15
14,13
13,13
12,12
11,11
11,11
12,12
13,13
14,13
15,15
16,14
17,18
18,20
19,19
20,20
36,15
36,15
37,37
38,39
39,39
40,41
41,41
41,41
30,29
29,29
28,28
27,28
26,26
25,24
24,27
23,23
22,22
21,21
21,21
22,22
23,23
24,27
25,24
26,26
27,28
28,28
29,29
30,29
41,41
41,41
40,41
39,39
38,39
37,37
36,15
36,15
20,20
19,19
18,20
17,18
16,14
15,15
14,13
13,13
12,12
11,11
11,11
12,12
13,13
14,13
15,15
16,14
17,18
18,20
19,19
20,20
36,15
36,15
35,37
34,31
33,33
32,32
31,31
31,31
10,9
9,10
8,8
7,8
6,4
5,8
4,4
3,2
2,5
1,1
1,1
2,5
3,2
4,4
5,8
6,4
7,8
8,8
9,10
10,9
31,31
31,31
32,32
33,33
34,31
35,37
36,15
37,37
38,39
39,39
40,41
41,41
41,41
30,29
29,29
28,28
27,28
26,26
25,24
24,27
23,23
22,22
21,21
21,21
22,22
23,23
24,27
25,24
26,26
27,28
28,28
29,29
30,29
41,41
41,41
40,41
39,39
38,39
37,37
36,15
35,37
34,31
33,33
32,32
31,31
31,31
10,9
9,10
8,8
7,8
6,4
5,8
4,4
3,2
2,5
1,1
1,1
2,5
3,2
4,4
5,8
6,4
7,8
8,8
9,10
10,9
31,31
31,31
32,32
33,33
34,31
35,37
36,15
36,15
20,20
19,19
18,20
17,18
16,14
15,15
14,13
13,13
12,12
11,11
11,11
12,12
13,13
14,13
15,15
16,14
17,18
18,20
19,19
20,20
36,15
36,15
35,37
34,31
33,33
32,32
31,31
31,31
10,9
9,10
8,8
7,8
6,4
5,8
4,4
3,2
2,5
1,1
11,11
12,12
13,13
14,13
15,15
16,14
17,18
18,20
19,19
20,20
36,15
36,15
37,37
38,39
39,39
40,41
41,41
41,41
30,29
29,29
28,28
27,28
26,26
25,24
24,27
23,23
22,22
21,21
21,21
22,22
23,23
24,27
25,24
26,26
27,28
28,28
29,29
30,29
41,41
41,41
40,41
39,39
38,39
37,37
36,15
36,15
20,20
19,19
18,20
17,18
16,14
15,15
14,13
13,13
12,12
11,11
