label,pred
1,1
2,2
3,1
4,5
5,1
6,5
7,1
8,6
9,1
10,5
11,15
12,14
13,27
14,15
15,18
16,13
17,13
18,16
19,11
20,11
21,21
22,22
23,23
24,22
25,21
26,22
27,22
28,22
29,27
30,25
31,31
32,20
33,20
34,36
35,41
36,16
37,18
38,41
39,26
40,40
41,41
